"","LATITUDE","LONGITUDE","BRIGHTNESS","SCAN","TRACK","ACQ_DATE","ACQ_TIME","SATELLITE","INSTRUMENT","CONFIDENCE","VERSION","BRIGHT_T31","FRP","DAYNIGHT","TYPE","X","Y","Date"
"5776",33.71524,-117.71067,314.03,0.4,0.37,"6/3/2018 0:00:00",931,"N","VIIRS","n","2",287.53,1.1,"N",0,-117.71065794,33.7152351,2018-06-03
"5777",34.29049,-118.8035,297.43,0.49,0.49,"6/4/2018 0:00:00",912,"N","VIIRS","n","2",286.56,0.62,"N",2,-118.80348771,34.2904851,2018-06-04
"5778",34.29122,-118.80263,299.61,0.44,0.38,"6/7/2018 0:00:00",956,"N","VIIRS","n","2",283.67,0.51,"N",2,-118.80261771,34.2912151,2018-06-07
"5779",34.29149,-118.80046,307.68,0.4,0.37,"6/8/2018 0:00:00",937,"N","VIIRS","n","2",287.45,0.63,"N",2,-118.80044771,34.2914851,2018-06-08
"5780",33.7157,-117.71001,304.12,0.38,0.36,"6/8/2018 0:00:00",938,"N","VIIRS","n","2",286.68,0.74,"N",0,-117.70999794,33.7156951,2018-06-08
"5781",34.29006,-118.80209,299.93,0.4,0.45,"6/9/2018 0:00:00",919,"N","VIIRS","n","2",286.97,0.64,"N",2,-118.80207771,34.2900551,2018-06-09
"5782",33.7144,-117.70887,306.31,0.53,0.42,"6/9/2018 0:00:00",919,"N","VIIRS","n","2",287.89,1.36,"N",0,-117.70885794,33.7143951,2018-06-09
"5783",33.71606,-117.71203,304.43,0.32,0.55,"6/10/2018 0:00:00",900,"N","VIIRS","n","2",285.72,0.47,"N",0,-117.71201794,33.7160551,2018-06-10
"5784",33.71312,-117.71146,300,0.35,0.57,"6/11/2018 0:00:00",1021,"N","VIIRS","n","2",286.62,0.24,"N",0,-117.71144794,33.7131151,2018-06-11
"5785",34.29214,-118.79975,302.25,0.51,0.41,"6/12/2018 0:00:00",1003,"N","VIIRS","n","2",288.38,0.52,"N",2,-118.79973771,34.2921351,2018-06-12
"5786",34.29261,-118.80081,299.22,0.51,0.41,"6/12/2018 0:00:00",1003,"N","VIIRS","n","2",287.96,0.46,"N",2,-118.80079771,34.2926051,2018-06-12
"5787",33.71569,-117.70935,310.64,0.39,0.44,"6/12/2018 0:00:00",1003,"N","VIIRS","n","2",288.93,1.03,"N",0,-117.70933794,33.7156851,2018-06-12
"5788",33.71725,-117.71204,303.21,0.39,0.36,"6/13/2018 0:00:00",944,"N","VIIRS","n","2",288.83,0.56,"N",0,-117.71202794,33.7172451,2018-06-13
"5789",34.29271,-118.80308,298.38,0.38,0.36,"6/13/2018 0:00:00",944,"N","VIIRS","n","2",287.14,0.3,"N",0,-118.80306771,34.2927051,2018-06-13
"5790",34.29166,-118.80207,301.71,0.51,0.41,"6/14/2018 0:00:00",925,"N","VIIRS","n","2",287.13,0.53,"N",2,-118.80205771,34.2916551,2018-06-14
"5791",30.33941,-97.62074,303.25,0.45,0.39,"6/17/2018 0:00:00",829,"N","VIIRS","n","2",292,0.45,"N",0,-97.62073242,30.33940472,2018-06-17
"5792",34.29088,-118.80441,302.45,0.44,0.38,"6/19/2018 0:00:00",931,"N","VIIRS","n","2",284.14,0.7,"N",2,-118.80439771,34.2908751,2018-06-19
"5793",33.7153,-117.7113,310.79,0.4,0.37,"6/19/2018 0:00:00",931,"N","VIIRS","n","2",286.48,0.86,"N",0,-117.71128794,33.7152951,2018-06-19
"5794",30.34112,-97.6191,308.18,0.38,0.36,"6/23/2018 0:00:00",816,"N","VIIRS","n","2",294.93,1.02,"N",0,-97.61909242,30.34111472,2018-06-23
"5795",30.34143,-97.61794,303.82,0.51,0.41,"6/24/2018 0:00:00",757,"N","VIIRS","n","2",289.89,1.14,"N",0,-97.61793242,30.34142472,2018-06-24
"5796",31.96489,-106.58659,310.4,0.4,0.37,"6/26/2018 0:00:00",900,"N","VIIRS","n","2",296.28,1.5,"N",2,-106.58658023,31.96488479,2018-06-26
"5797",31.96505,-106.58585,309.08,0.5,0.49,"6/28/2018 0:00:00",822,"N","VIIRS","n","2",293.08,2.82,"N",2,-106.58584023,31.96504479,2018-06-28
"5798",34.29053,-118.80431,296.58,0.5,0.41,"6/28/2018 0:00:00",1003,"N","VIIRS","n","2",285.8,0.41,"N",2,-118.80429771,34.2905251,2018-06-28
"5799",33.71606,-117.70879,338.28,0.41,0.37,"6/30/2018 0:00:00",2044,"N","VIIRS","l","2",311.69,3.02,"D",0,-117.70877794,33.7160551,2018-06-30
"5800",34.29188,-118.80008,301.48,0.4,0.37,"7/4/2018 0:00:00",950,"N","VIIRS","n","2",287.77,0.35,"N",2,-118.80006771,34.2918751,2018-07-04
"5801",33.71606,-117.71011,312.17,0.43,0.38,"7/4/2018 0:00:00",950,"N","VIIRS","n","2",287.92,1.55,"N",2,-117.71009794,33.7160551,2018-07-04
"5802",34.2929,-118.80112,300.32,0.44,0.38,"7/5/2018 0:00:00",931,"N","VIIRS","n","2",286.69,0.54,"N",2,-118.80110771,34.2928951,2018-07-05
"5803",33.71598,-117.71113,317.93,0.4,0.37,"7/5/2018 0:00:00",931,"N","VIIRS","n","2",288.97,1.3,"N",2,-117.71111794,33.7159751,2018-07-05
"5804",30.34052,-97.62183,300.56,0.52,0.41,"7/10/2018 0:00:00",757,"N","VIIRS","n","2",288.22,0.41,"N",0,-97.62182242,30.34051472,2018-07-10
"5805",34.29045,-118.80107,306.68,0.4,0.37,"7/10/2018 0:00:00",937,"N","VIIRS","n","2",290.79,0.75,"N",2,-118.80105771,34.2904451,2018-07-10
"5806",33.71723,-117.71069,303,0.53,0.42,"7/11/2018 0:00:00",919,"N","VIIRS","n","2",289.51,0.73,"N",2,-117.71067794,33.7172251,2018-07-11
"5807",33.71575,-117.71058,303.61,0.35,0.57,"7/13/2018 0:00:00",1021,"N","VIIRS","n","2",289,0.49,"N",0,-117.71056794,33.7157451,2018-07-13
"5808",30.34231,-97.6189,304.87,0.4,0.37,"7/14/2018 0:00:00",822,"N","VIIRS","n","2",292.6,0.86,"N",0,-97.61889242,30.34230472,2018-07-14
"5809",30.33895,-97.61966,305.57,0.4,0.37,"7/14/2018 0:00:00",822,"N","VIIRS","n","2",293.11,1.22,"N",0,-97.61965242,30.33894472,2018-07-14
"5810",34.29304,-118.8017,300.4,0.5,0.41,"7/14/2018 0:00:00",1002,"N","VIIRS","n","2",290.33,0.54,"N",2,-118.80168771,34.2930351,2018-07-14
"5811",33.71652,-117.70869,302.59,0.39,0.44,"7/14/2018 0:00:00",1003,"N","VIIRS","n","2",291.04,1.24,"N",2,-117.70867794,33.7165151,2018-07-14
"5812",30.34023,-97.61744,305.57,0.44,0.38,"7/15/2018 0:00:00",803,"N","VIIRS","n","2",291.84,0.64,"N",0,-97.61743242,30.34022472,2018-07-15
"5813",33.71567,-117.71182,309.15,0.39,0.36,"7/15/2018 0:00:00",944,"N","VIIRS","n","2",290.67,1.05,"N",0,-117.71180794,33.7156651,2018-07-15
"5814",31.96556,-106.58629,310.17,0.4,0.37,"7/18/2018 0:00:00",847,"N","VIIRS","n","2",293.05,1.02,"N",2,-106.58628023,31.96555479,2018-07-18
"5815",30.33841,-97.61865,306.65,0.44,0.39,"7/19/2018 0:00:00",828,"N","VIIRS","n","2",293.61,0.71,"N",0,-97.61864242,30.33840472,2018-07-19
"5816",31.96593,-106.58582,313.75,0.41,0.45,"7/19/2018 0:00:00",828,"N","VIIRS","n","2",294.98,2.51,"N",2,-106.58581023,31.96592479,2018-07-19
"5817",33.71418,-117.7117,300.93,0.47,0.47,"7/19/2018 0:00:00",1009,"N","VIIRS","n","2",290.47,0.63,"N",0,-117.71168794,33.7141751,2018-07-19
"5818",30.34084,-97.61875,309.64,0.4,0.37,"7/20/2018 0:00:00",810,"N","VIIRS","n","2",295.76,0.8,"N",0,-97.61874242,30.34083472,2018-07-20
"5819",34.29076,-118.80321,306.96,0.4,0.37,"7/20/2018 0:00:00",950,"N","VIIRS","n","2",289.59,0.57,"N",2,-118.80319771,34.2907551,2018-07-20
"5820",33.71552,-117.71245,304.87,0.43,0.38,"7/20/2018 0:00:00",950,"N","VIIRS","n","2",289.81,0.55,"N",2,-117.71243794,33.7155151,2018-07-20
"5821",30.3402,-97.62061,306.35,0.42,0.45,"7/21/2018 0:00:00",751,"N","VIIRS","n","2",289.71,0.6,"N",0,-97.62060242,30.34019472,2018-07-21
"5822",33.71669,-117.70906,312.67,0.4,0.37,"7/21/2018 0:00:00",931,"N","VIIRS","n","2",289.53,1.25,"N",2,-117.70904794,33.7166851,2018-07-21
"5823",33.71531,-117.7112,306.09,0.43,0.46,"7/22/2018 0:00:00",912,"N","VIIRS","n","2",290.34,1.18,"N",0,-117.71118794,33.7153051,2018-07-22
"5824",30.33969,-97.61994,305.18,0.38,0.36,"7/25/2018 0:00:00",816,"N","VIIRS","n","2",294,0.98,"N",0,-97.61993242,30.33968472,2018-07-25
"5825",34.29062,-118.80269,302.87,0.44,0.38,"7/25/2018 0:00:00",956,"N","VIIRS","n","2",286.82,0.57,"N",2,-118.80267771,34.2906151,2018-07-25
"5826",33.71457,-117.71107,313.34,0.49,0.4,"7/25/2018 0:00:00",956,"N","VIIRS","n","2",292.94,1.58,"N",0,-117.71105794,33.7145651,2018-07-25
"5827",34.29124,-118.80157,307.56,0.4,0.37,"7/26/2018 0:00:00",937,"N","VIIRS","n","2",292.85,0.65,"N",2,-118.80155771,34.2912351,2018-07-26
"5828",34.29073,-118.80396,301.41,0.41,0.45,"7/27/2018 0:00:00",919,"N","VIIRS","n","2",290.39,0.57,"N",2,-118.80394771,34.2907251,2018-07-27
"5829",30.33818,-97.61852,305.29,0.42,0.45,"7/29/2018 0:00:00",841,"N","VIIRS","n","2",292.64,1.12,"N",0,-97.61851242,30.33817472,2018-07-29
"5830",33.71547,-117.71188,302.22,0.35,0.57,"7/29/2018 0:00:00",1021,"N","VIIRS","n","2",289.97,0.34,"N",0,-117.71186794,33.7154651,2018-07-29
"5831",30.33876,-97.61797,312.59,0.4,0.37,"7/30/2018 0:00:00",822,"N","VIIRS","n","2",294.79,0.64,"N",0,-97.61796242,30.33875472,2018-07-30
"5832",33.71671,-117.70944,308.05,0.39,0.44,"7/30/2018 0:00:00",1003,"N","VIIRS","n","2",290.51,0.54,"N",2,-117.70942794,33.7167051,2018-07-30
"5833",33.71621,-117.71264,304.79,0.39,0.36,"7/31/2018 0:00:00",944,"N","VIIRS","n","2",290.5,0.51,"N",2,-117.71262794,33.7162051,2018-07-31
"5834",34.29208,-118.79964,302.39,0.51,0.41,"8/1/2018 0:00:00",925,"N","VIIRS","n","2",290.28,0.61,"N",2,-118.79962771,34.2920751,2018-08-01
"5835",33.71701,-117.71313,301.19,0.45,0.39,"8/1/2018 0:00:00",925,"N","VIIRS","n","2",290.1,1.07,"N",0,-117.71311794,33.7170051,2018-08-01
"5836",33.71559,-117.71084,310.75,0.45,0.39,"8/1/2018 0:00:00",925,"N","VIIRS","n","2",290.75,1.07,"N",0,-117.71082794,33.7155851,2018-08-01
"5837",31.96592,-106.58649,304.68,0.45,0.39,"8/2/2018 0:00:00",906,"N","VIIRS","n","2",271.68,1.54,"N",0,-106.58648023,31.96591479,2018-08-02
"5838",30.34115,-97.61811,305.25,0.45,0.39,"8/4/2018 0:00:00",829,"N","VIIRS","n","2",294.46,0.97,"N",0,-97.61810242,30.34114472,2018-08-04
"5839",34.29239,-118.80176,308.79,0.4,0.37,"8/5/2018 0:00:00",950,"N","VIIRS","n","2",290.81,0.79,"N",2,-118.80174771,34.2923851,2018-08-05
"5840",33.7168,-117.70834,303.54,0.43,0.38,"8/5/2018 0:00:00",950,"N","VIIRS","n","2",291.79,0.47,"N",0,-117.70832794,33.7167951,2018-08-05
"5841",34.29264,-118.80308,305.51,0.44,0.38,"8/6/2018 0:00:00",931,"N","VIIRS","n","2",289.27,0.45,"N",2,-118.80306771,34.2926351,2018-08-06
"5842",33.71585,-117.71283,310.33,0.4,0.37,"8/6/2018 0:00:00",931,"N","VIIRS","n","2",291.01,0.8,"N",0,-117.71281794,33.7158451,2018-08-06
"5843",45.60229,-107.46991,318.18,0.38,0.36,"8/7/2018 0:00:00",909,"N","VIIRS","n","2",282.34,1.61,"N",0,-107.46989848,45.60228301,2018-08-07
"5844",33.7165,-117.71108,306.49,0.43,0.46,"8/7/2018 0:00:00",913,"N","VIIRS","n","2",293.07,0.68,"N",0,-117.71106794,33.7164951,2018-08-07
"5845",31.96415,-106.5864,305.41,0.52,0.42,"8/7/2018 0:00:00",913,"N","VIIRS","n","2",294.71,1.27,"N",0,-106.58639023,31.96414479,2018-08-07
"5846",33.71416,-117.71288,303.17,0.4,0.6,"8/8/2018 0:00:00",854,"N","VIIRS","n","2",291.32,0.47,"N",0,-117.71286794,33.7141551,2018-08-08
"5847",34.29037,-118.80301,299.75,0.48,0.48,"8/9/2018 0:00:00",1015,"N","VIIRS","n","2",289.29,0.59,"N",2,-118.80299771,34.2903651,2018-08-09
"5848",34.29038,-118.79996,303.8,0.44,0.38,"8/10/2018 0:00:00",956,"N","VIIRS","n","2",290.8,0.62,"N",2,-118.79994771,34.2903751,2018-08-10
"5849",34.29145,-118.80415,300.85,0.4,0.37,"8/11/2018 0:00:00",938,"N","VIIRS","n","2",289.64,0.45,"N",2,-118.80413771,34.2914451,2018-08-11
"5850",33.71583,-117.71186,304.56,0.38,0.36,"8/11/2018 0:00:00",938,"N","VIIRS","n","2",291.13,0.63,"N",0,-117.71184794,33.7158251,2018-08-11
"5851",34.29224,-118.80073,303.36,0.41,0.45,"8/12/2018 0:00:00",919,"N","VIIRS","n","2",290.85,0.53,"N",2,-118.80071771,34.2922351,2018-08-12
"5852",33.71553,-117.70966,302.76,0.53,0.42,"8/12/2018 0:00:00",919,"N","VIIRS","n","2",291.55,0.71,"N",0,-117.70964794,33.7155251,2018-08-12
"5853",33.71479,-117.71101,306.35,0.32,0.55,"8/13/2018 0:00:00",900,"N","VIIRS","n","2",290.27,0.49,"N",0,-117.71099794,33.7147851,2018-08-13
"5854",31.96468,-106.58503,308.86,0.43,0.38,"8/14/2018 0:00:00",841,"N","VIIRS","n","2",293.61,1.45,"N",0,-106.58502023,31.96467479,2018-08-14
"5855",33.71701,-117.71085,302.39,0.35,0.57,"8/14/2018 0:00:00",1022,"N","VIIRS","n","2",287.94,0.42,"N",0,-117.71083794,33.7170051,2018-08-14
"5856",34.29173,-118.80219,302.1,0.5,0.41,"8/15/2018 0:00:00",1003,"N","VIIRS","n","2",288.83,0.72,"N",2,-118.80217771,34.2917251,2018-08-15
"5857",34.29005,-118.80297,300.61,0.51,0.41,"8/17/2018 0:00:00",925,"N","VIIRS","n","2",290.14,0.7,"N",2,-118.80295771,34.2900451,2018-08-17
"5858",30.34088,-97.62061,310.07,0.4,0.37,"8/21/2018 0:00:00",810,"N","VIIRS","n","2",292.87,1.25,"N",0,-97.62060242,30.34087472,2018-08-21
"5859",30.33914,-97.61919,304.47,0.32,0.54,"8/24/2018 0:00:00",854,"N","VIIRS","n","2",291.79,0.71,"N",0,-97.61918242,30.33913472,2018-08-24
"5860",34.29237,-118.80354,297.68,0.48,0.48,"8/25/2018 0:00:00",1015,"N","VIIRS","n","2",287.21,0.7,"N",2,-118.80352771,34.2923651,2018-08-25
"5861",30.3414,-97.61923,306.87,0.38,0.36,"8/26/2018 0:00:00",816,"N","VIIRS","n","2",294,1.11,"N",0,-97.61922242,30.34139472,2018-08-26
"5862",34.29041,-118.79991,299.86,0.44,0.38,"8/26/2018 0:00:00",957,"N","VIIRS","n","2",288.5,0.7,"N",2,-118.79989771,34.2904051,2018-08-26
"5863",34.29217,-118.80062,299.01,0.4,0.45,"8/28/2018 0:00:00",919,"N","VIIRS","n","2",287.67,0.32,"N",2,-118.80060771,34.2921651,2018-08-28
"5864",31.96535,-106.58578,314.87,0.4,0.37,"8/29/2018 0:00:00",900,"N","VIIRS","n","2",279.57,1.62,"N",0,-106.58577023,31.96534479,2018-08-29
"5865",33.71555,-117.71063,302.26,0.35,0.57,"8/30/2018 0:00:00",1022,"N","VIIRS","n","2",288.45,0.43,"N",0,-117.71061794,33.7155451,2018-08-30
"5866",30.33881,-97.6199,306.69,0.4,0.37,"8/31/2018 0:00:00",823,"N","VIIRS","n","2",293.58,0.85,"N",0,-97.61989242,30.33880472,2018-08-31
"5867",34.29141,-118.79953,301.57,0.51,0.41,"8/31/2018 0:00:00",1003,"N","VIIRS","n","2",287.43,0.55,"N",2,-118.79951771,34.2914051,2018-08-31
"5868",30.3412,-97.62072,306.27,0.44,0.38,"9/1/2018 0:00:00",804,"N","VIIRS","n","2",293.04,1.05,"N",2,-97.62071242,30.34119472,2018-09-01
"5869",34.29161,-118.80054,301.45,0.51,0.41,"9/2/2018 0:00:00",925,"N","VIIRS","n","2",289.23,0.47,"N",2,-118.80052771,34.2916051,2018-09-02
"5870",30.34061,-97.61919,306.53,0.45,0.39,"9/5/2018 0:00:00",829,"N","VIIRS","n","2",289.02,0.78,"N",2,-97.61918242,30.34060472,2018-09-05
"5871",30.33881,-97.61868,300.26,0.4,0.37,"9/6/2018 0:00:00",810,"N","VIIRS","n","2",284.11,0.27,"N",0,-97.61867242,30.33880472,2018-09-06
"5872",33.71624,-117.70837,300.37,0.43,0.38,"9/6/2018 0:00:00",951,"N","VIIRS","n","2",290.14,0.58,"N",0,-117.70835794,33.7162351,2018-09-06
"5873",33.71513,-117.71223,305.85,0.4,0.37,"9/7/2018 0:00:00",932,"N","VIIRS","n","2",289.28,0.75,"N",2,-117.71221794,33.7151251,2018-09-07
"5874",34.29327,-118.80379,300.35,0.44,0.38,"9/7/2018 0:00:00",932,"N","VIIRS","n","2",288.56,0.41,"N",2,-118.80377771,34.2932651,2018-09-07
"5875",33.71601,-117.70947,304.48,0.42,0.45,"9/8/2018 0:00:00",913,"N","VIIRS","n","2",291.12,0.64,"N",2,-117.70945794,33.7160051,2018-09-08
"5876",33.71535,-117.71307,303.63,0.39,0.6,"9/9/2018 0:00:00",854,"N","VIIRS","n","2",290.89,0.52,"N",2,-117.71305794,33.7153451,2018-09-09
"5877",33.71421,-117.71346,303.26,0.39,0.6,"9/9/2018 0:00:00",854,"N","VIIRS","n","2",290.78,0.42,"N",2,-117.71344794,33.7142051,2018-09-09
"5878",34.29026,-118.80141,303.88,0.4,0.37,"9/12/2018 0:00:00",938,"N","VIIRS","n","2",288.08,0.79,"N",2,-118.80139771,34.2902551,2018-09-12
"5879",34.29303,-118.80046,297.69,0.4,0.45,"9/13/2018 0:00:00",919,"N","VIIRS","n","2",287.58,0.31,"N",2,-118.80044771,34.2930251,2018-09-13
"5880",33.71617,-117.71298,308.62,0.53,0.42,"9/13/2018 0:00:00",919,"N","VIIRS","n","2",288.52,1.19,"N",2,-117.71296794,33.7161651,2018-09-13
"5881",33.71742,-117.71227,299.87,0.32,0.54,"9/14/2018 0:00:00",900,"N","VIIRS","n","2",288.7,0.42,"N",2,-117.71225794,33.7174151,2018-09-14
"5882",34.29066,-118.80366,295.15,0.59,0.53,"9/15/2018 0:00:00",1022,"N","VIIRS","n","2",284.59,0.25,"N",2,-118.80364771,34.2906551,2018-09-15
"5883",33.7172,-117.70904,298.58,0.35,0.57,"9/15/2018 0:00:00",1022,"N","VIIRS","n","2",288.14,0.32,"N",2,-117.70902794,33.7171951,2018-09-15
"5884",33.71374,-117.70904,299.2,0.39,0.44,"9/16/2018 0:00:00",1003,"N","VIIRS","n","2",287.56,0.75,"N",2,-117.70902794,33.7137351,2018-09-16
"5885",33.71457,-117.71309,300.74,0.39,0.44,"9/16/2018 0:00:00",1003,"N","VIIRS","n","2",286.36,0.75,"N",2,-117.71307794,33.7145651,2018-09-16
"5886",34.29355,-118.80354,295.29,0.51,0.41,"9/16/2018 0:00:00",1003,"N","VIIRS","n","2",283.53,0.2,"N",2,-118.80352771,34.2935451,2018-09-16
"5887",30.34218,-97.62067,302.88,0.44,0.38,"9/17/2018 0:00:00",804,"N","VIIRS","n","2",290.74,0.5,"N",0,-97.62066242,30.34217472,2018-09-17
"5888",33.71631,-117.7102,308.93,0.39,0.36,"9/17/2018 0:00:00",944,"N","VIIRS","n","2",288.87,1.01,"N",2,-117.71018794,33.7163051,2018-09-17
"5889",33.71806,-117.71167,298.99,0.39,0.36,"9/17/2018 0:00:00",944,"N","VIIRS","n","2",288.15,0.26,"N",2,-117.71165794,33.7180551,2018-09-17
"5890",34.29095,-118.80354,301.49,0.38,0.36,"9/17/2018 0:00:00",944,"N","VIIRS","n","2",284.46,0.45,"N",2,-118.80352771,34.2909451,2018-09-17
"5891",33.71738,-117.71341,297.19,0.45,0.39,"9/18/2018 0:00:00",926,"N","VIIRS","n","2",285.81,0.57,"N",2,-117.71339794,33.7173751,2018-09-18
"5892",33.71674,-117.70844,301.02,0.45,0.39,"9/18/2018 0:00:00",926,"N","VIIRS","n","2",286.42,0.57,"N",0,-117.70842794,33.7167351,2018-09-18
"5893",33.71515,-117.71017,304.15,0.52,0.5,"9/19/2018 0:00:00",907,"N","VIIRS","n","2",287.25,0.79,"N",2,-117.71015794,33.7151451,2018-09-19
"5894",33.71646,-117.71255,304.46,0.52,0.5,"9/19/2018 0:00:00",907,"N","VIIRS","n","2",286.97,0.61,"N",2,-117.71253794,33.7164551,2018-09-19
"5895",33.71407,-117.71307,298.92,0.49,0.65,"9/20/2018 0:00:00",848,"N","VIIRS","n","2",287.54,0.65,"N",2,-117.71305794,33.7140651,2018-09-20
"5896",33.71442,-117.71328,297.88,0.49,0.65,"9/20/2018 0:00:00",848,"N","VIIRS","n","2",287.56,0.59,"N",2,-117.71326794,33.7144151,2018-09-20
"5897",34.29038,-118.80058,307.81,0.4,0.37,"9/22/2018 0:00:00",951,"N","VIIRS","n","2",287.58,0.73,"N",2,-118.80056771,34.2903751,2018-09-22
"5898",33.71636,-117.71256,307.97,0.43,0.38,"9/22/2018 0:00:00",951,"N","VIIRS","n","2",288.96,0.69,"N",2,-117.71254794,33.7163551,2018-09-22
"5899",34.28981,-118.80095,299.01,0.44,0.38,"9/23/2018 0:00:00",932,"N","VIIRS","n","2",287.57,0.49,"N",2,-118.80093771,34.2898051,2018-09-23
"5900",33.71476,-117.70935,311.16,0.4,0.37,"9/23/2018 0:00:00",932,"N","VIIRS","n","2",289.73,1.2,"N",2,-117.70933794,33.7147551,2018-09-23
"5901",30.34108,-97.62106,305.09,0.52,0.42,"9/26/2018 0:00:00",835,"N","VIIRS","n","2",293.35,1.44,"N",2,-97.62105242,30.34107472,2018-09-26
"5902",33.71439,-117.70873,300.13,0.49,0.4,"9/27/2018 0:00:00",957,"N","VIIRS","n","2",289.94,0.89,"N",2,-117.70871794,33.7143851,2018-09-27
"5903",30.33933,-97.6205,299.45,0.51,0.41,"9/28/2018 0:00:00",758,"N","VIIRS","n","2",288.84,0.84,"N",2,-97.62049242,30.33932472,2018-09-28
"5904",34.29107,-118.80152,304.86,0.4,0.37,"9/28/2018 0:00:00",938,"N","VIIRS","n","2",288.37,0.71,"N",2,-118.80150771,34.2910651,2018-09-28
"5905",33.71409,-117.712,296.98,0.35,0.57,"10/1/2018 0:00:00",1022,"N","VIIRS","n","2",286.97,0.38,"N",2,-117.71198794,33.7140851,2018-10-01
"5906",33.71553,-117.71021,305.01,0.39,0.44,"10/2/2018 0:00:00",1003,"N","VIIRS","n","2",288.72,0.77,"N",2,-117.71019794,33.7155251,2018-10-02
"5907",34.29222,-118.80093,298.33,0.5,0.41,"10/4/2018 0:00:00",925,"N","VIIRS","n","2",285.82,0.58,"N",2,-118.80091771,34.2922151,2018-10-04
"5908",31.9638,-106.58494,302.01,0.45,0.39,"10/5/2018 0:00:00",907,"N","VIIRS","n","2",291.18,0.99,"N",0,-106.58493023,31.96379479,2018-10-05
"5909",31.96543,-106.5867,304.35,0.45,0.39,"10/5/2018 0:00:00",907,"N","VIIRS","n","2",290.13,1.14,"N",2,-106.58669023,31.96542479,2018-10-05
"5910",31.96503,-106.58504,337.68,0.39,0.36,"10/6/2018 0:00:00",2006,"N","VIIRS","l","2",310.65,2.77,"D",2,-106.58503023,31.96502479,2018-10-06
"5911",34.29065,-118.80259,300.77,0.4,0.45,"10/7/2018 0:00:00",1009,"N","VIIRS","n","2",283.96,0.56,"N",2,-118.80257771,34.2906451,2018-10-07
"5912",33.71628,-117.70824,296.21,0.47,0.48,"10/7/2018 0:00:00",1009,"N","VIIRS","n","2",285.01,0.79,"N",2,-117.70822794,33.7162751,2018-10-07
"5913",34.29075,-118.8039,299.57,0.4,0.37,"10/8/2018 0:00:00",951,"N","VIIRS","n","2",285.65,0.54,"N",2,-118.80388771,34.2907451,2018-10-08
"5914",33.71777,-117.71169,296.56,0.39,0.59,"10/11/2018 0:00:00",854,"N","VIIRS","n","2",284.1,0.48,"N",2,-117.71167794,33.7177651,2018-10-11
"5915",30.34038,-97.61736,299.93,0.53,0.42,"10/12/2018 0:00:00",835,"N","VIIRS","n","2",286.5,0.59,"N",0,-97.61735242,30.34037472,2018-10-12
"5916",45.60262,-107.47073,305.92,0.39,0.36,"10/15/2018 0:00:00",916,"N","VIIRS","n","2",267.36,1.25,"N",0,-107.47071848,45.60261301,2018-10-15
"5917",34.29153,-118.80325,304.06,0.4,0.44,"10/15/2018 0:00:00",919,"N","VIIRS","n","2",287.8,0.34,"N",2,-118.80323771,34.2915251,2018-10-15
"5918",33.71466,-117.71051,297.8,0.63,0.54,"10/16/2018 0:00:00",900,"N","VIIRS","n","2",285.2,1.04,"N",2,-117.71049794,33.7146551,2018-10-16
"5919",33.71729,-117.71062,303.23,0.35,0.57,"10/17/2018 0:00:00",1022,"N","VIIRS","n","2",285.26,0.6,"N",2,-117.71060794,33.7172851,2018-10-17
"5920",34.29121,-118.80424,296.29,0.51,0.41,"10/18/2018 0:00:00",1003,"N","VIIRS","n","2",283.93,0.57,"N",2,-118.80422771,34.2912051,2018-10-18
"5921",33.71725,-117.70925,298.72,0.39,0.44,"10/18/2018 0:00:00",1003,"N","VIIRS","n","2",286.07,0.48,"N",2,-117.70923794,33.7172451,2018-10-18
"5922",34.29233,-118.80045,299.44,0.38,0.36,"10/19/2018 0:00:00",944,"N","VIIRS","n","2",288.7,0.37,"N",2,-118.80043771,34.2923251,2018-10-19
"5923",33.7145,-117.7116,309.04,0.39,0.36,"10/19/2018 0:00:00",944,"N","VIIRS","n","2",288.2,1.16,"N",2,-117.71158794,33.7144951,2018-10-19
"5924",33.71647,-117.71065,310.69,0.45,0.39,"10/20/2018 0:00:00",926,"N","VIIRS","n","2",290.98,1.16,"N",2,-117.71063794,33.7164651,2018-10-20
"5925",34.29113,-118.80196,298.32,0.41,0.45,"10/23/2018 0:00:00",1009,"N","VIIRS","n","2",284.26,0.6,"N",2,-118.80194771,34.2911251,2018-10-23
"5926",34.29045,-118.80084,308.21,0.4,0.37,"10/24/2018 0:00:00",951,"N","VIIRS","n","2",285.27,0.56,"N",2,-118.80082771,34.2904451,2018-10-24
"5927",33.71497,-117.71274,301.49,0.43,0.38,"10/24/2018 0:00:00",951,"N","VIIRS","n","2",285.3,0.5,"N",2,-117.71272794,33.7149651,2018-10-24
"5928",33.71653,-117.70866,303.02,0.4,0.37,"10/25/2018 0:00:00",932,"N","VIIRS","n","2",286.27,0.51,"N",2,-117.70864794,33.7165251,2018-10-25
"5929",34.29239,-118.80409,298.34,0.44,0.38,"10/25/2018 0:00:00",932,"N","VIIRS","n","2",283.01,0.25,"N",2,-118.80407771,34.2923851,2018-10-25
"5930",33.7173,-117.71177,304.32,0.42,0.45,"10/26/2018 0:00:00",913,"N","VIIRS","n","2",287.29,0.68,"N",2,-117.71175794,33.7172951,2018-10-26
